Código;Nome;Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC)
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 05:45;0.00;284.00;;13.00;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 06:00;0.00;283.00;;13.00;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 06:15;0.00;283.00;;13.00;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 06:30;0.00;283.00;;12.90;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 06:45;0.00;283.00;;12.90;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 07:00;0.00;283.00;;12.90;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 07:15;0.00;283.00;;12.90;8.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 07:30;0.00;283.00;;13.00;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 07:45;0.00;283.00;;13.00;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 08:00;0.00;283.00;;13.00;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 08:15;0.00;283.00;;13.00;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 08:30;0.00;283.00;;13.50;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 08:45;0.00;283.00;;13.50;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 09:00;0.00;283.00;;13.50;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 09:15;0.00;282.00;;13.50;8.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 09:30;0.00;282.00;;14.50;8.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 09:45;0.00;282.00;;14.50;8.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 10:00;0.00;281.00;;14.50;8.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 10:15;0.00;281.00;;14.50;8.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 10:30;0.00;281.00;;14.60;9.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 10:45;0.00;282.00;;14.60;9.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 11:00;0.00;282.00;;14.60;9.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 11:15;0.00;282.00;;14.60;9.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 11:30;0.00;282.00;;14.60;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 11:45;0.00;281.00;;14.60;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 12:00;0.00;281.00;;14.60;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 12:15;0.00;281.00;;14.60;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 12:30;0.00;280.00;;14.60;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 12:45;0.00;280.00;;14.60;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 13:00;0.00;280.00;;14.60;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 13:15;0.00;280.00;;14.60;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 13:30;0.00;279.00;;14.60;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 13:45;0.00;279.00;;14.60;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 14:00;0.00;279.00;;14.60;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 14:15;0.00;279.00;;14.60;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 14:30;0.00;278.00;;14.60;11.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 14:45;0.00;279.00;;14.60;11.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 15:00;0.00;279.00;;14.60;11.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 15:15;0.00;278.00;;14.60;11.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 15:30;0.00;278.00;;14.40;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 15:45;0.00;277.00;;14.40;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 16:00;0.00;278.00;;14.40;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 16:15;0.00;278.00;;14.40;11.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 16:30;0.00;277.00;;14.20;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 16:45;0.00;277.00;;14.20;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 17:00;0.00;277.00;;14.20;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 17:15;0.00;276.00;;14.20;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 17:30;0.00;276.00;;13.50;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 17:45;0.00;276.00;;13.50;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 18:00;0.00;276.00;;13.50;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 18:15;0.00;276.00;;13.50;10.60
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 18:30;0.00;276.00;;13.20;9.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 18:45;0.00;275.00;;13.20;9.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 19:00;0.00;275.00;;13.20;9.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 19:15;0.20;275.00;;13.20;9.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 19:30;0.00;275.00;;13.10;9.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 19:45;0.20;275.00;;13.10;9.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 20:00;0.40;275.00;;13.10;9.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 20:15;0.20;275.00;;13.10;9.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 20:30;0.60;275.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 20:45;0.60;276.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 21:00;0.80;276.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 21:15;0.60;277.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 21:30;0.20;277.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 21:45;0.40;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 22:00;0.60;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 22:15;0.40;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 22:30;0.80;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 22:45;0.40;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 23:00;1.00;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 23:15;0.40;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 23:30;0.80;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);09/07/2024 23:45;1.00;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 00:00;1.20;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 00:15;0.60;278.00;;13.10;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 00:30;0.20;277.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 00:45;0.40;277.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 01:00;0.20;277.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 01:15;0.40;277.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 01:30;0.60;276.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 01:45;0.20;276.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 02:00;0.20;276.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 02:15;0.60;275.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 02:30;0.60;275.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 02:45;0.00;274.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 03:00;0.20;274.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 03:15;0.00;273.00;;13.00;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 03:30;0.00;273.00;;13.00;8.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 03:45;0.20;272.00;;13.00;8.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 04:00;0.00;272.00;;13.00;8.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 04:15;0.40;272.00;;13.00;8.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 04:30;0.00;272.00;;12.90;9.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 04:45;0.20;271.00;;12.90;9.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 05:00;0.20;272.00;;12.90;9.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 05:15;0.20;272.00;;12.90;9.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 05:30;0.20;271.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 05:45;0.40;271.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 06:00;0.20;270.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 06:15;0.20;270.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 06:30;1.20;270.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 06:45;0.60;270.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 07:00;0.80;270.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 07:15;0.40;269.00;;12.90;9.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 07:30;0.60;269.00;;12.90;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 07:45;0.40;269.00;;12.90;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 08:00;0.20;270.00;;12.90;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 08:15;0.20;269.00;;12.90;9.20
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 08:30;0.60;269.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 08:45;0.80;269.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 09:00;0.40;269.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 09:15;0.20;269.00;;13.10;9.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 09:30;0.40;269.00;;13.60;9.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 09:45;0.40;269.00;;13.60;9.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 10:00;0.20;269.00;;13.60;9.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 10:15;0.40;269.00;;13.60;9.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 10:30;0.20;269.00;;14.00;9.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 10:45;0.20;269.00;;14.00;9.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 11:00;0.00;269.00;;14.00;9.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 11:15;0.20;269.00;;14.00;9.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 11:30;0.00;269.00;;14.50;10.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 11:45;0.20;269.00;;14.50;10.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 12:00;0.00;270.00;;14.50;10.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 12:15;0.20;270.00;;14.50;10.00
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 12:30;0.00;271.00;;14.60;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 12:45;0.00;271.00;;14.60;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 13:00;0.20;271.00;;14.60;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 13:15;0.40;272.00;;14.60;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 13:30;0.20;272.00;;14.60;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 13:45;0.00;272.00;;14.60;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 14:00;0.00;272.00;;14.60;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 14:15;0.00;271.00;;14.60;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 14:30;0.00;271.00;;14.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 14:45;0.00;271.00;;14.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 15:00;0.00;271.00;;14.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 15:15;0.00;271.00;;14.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 15:30;0.00;271.00;;14.20;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 15:45;0.20;271.00;;14.20;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 16:00;0.00;271.00;;14.20;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 16:15;0.00;271.00;;14.20;10.90
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 16:30;0.00;272.00;;13.80;10.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 16:45;0.20;271.00;;13.80;10.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 17:00;0.00;271.00;;13.80;10.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 17:15;0.20;272.00;;13.80;10.70
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 17:30;0.00;272.00;;13.30;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 17:45;0.20;271.00;;13.30;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 18:00;0.00;272.00;;13.30;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 18:15;0.00;272.00;;13.30;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 18:30;0.00;271.00;;13.20;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 18:45;0.00;271.00;;13.20;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 19:00;0.00;271.00;;13.20;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 19:15;0.00;271.00;;13.20;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 19:30;0.00;271.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 19:45;0.00;271.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 20:00;0.00;271.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 20:15;0.00;271.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 20:30;0.00;270.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 20:45;0.00;270.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 21:00;0.00;270.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 21:15;0.00;269.00;;13.10;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 21:30;0.20;269.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 21:45;0.00;269.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 22:00;0.00;269.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 22:15;0.00;268.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 22:30;0.00;268.00;;13.10;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 22:45;0.00;268.00;;13.10;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 23:00;0.00;267.00;;13.10;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 23:15;0.00;267.00;;13.10;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 23:30;0.00;267.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);10/07/2024 23:45;0.00;267.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 00:00;0.00;266.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 00:15;0.00;266.00;;13.10;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 00:30;0.00;266.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 00:45;0.00;265.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 01:00;0.00;265.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 01:15;0.00;265.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 01:30;0.00;265.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 01:45;0.00;264.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 02:00;0.00;264.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 02:15;0.00;264.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 02:30;0.00;263.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 02:45;0.00;263.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 03:00;0.00;263.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 03:15;0.00;263.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 03:30;0.00;263.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 03:45;0.00;262.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 04:00;0.00;262.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 04:15;0.00;262.00;;13.00;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 04:30;0.00;262.00;;12.90;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 04:45;0.00;261.00;;12.90;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 05:00;0.00;261.00;;12.90;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 05:15;0.00;261.00;;12.90;10.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 05:30;0.00;261.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 05:45;0.00;261.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 06:00;0.00;261.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 06:15;0.00;260.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 06:30;0.00;261.00;;12.90;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 06:45;0.00;261.00;;12.90;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 07:00;0.00;260.00;;12.90;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 07:15;0.00;261.00;;12.90;10.50
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 07:30;0.00;261.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 07:45;0.00;261.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 08:00;0.00;262.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 08:15;0.00;261.00;;12.90;10.40
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 08:30;0.00;261.00;;13.10;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 08:45;0.00;261.00;;13.10;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 09:00;0.00;261.00;;13.10;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 09:15;0.00;262.00;;13.10;10.80
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 09:30;0.00;262.00;;13.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 09:45;0.00;262.00;;13.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 10:00;0.00;261.00;;13.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 10:15;0.00;261.00;;13.60;11.10
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 10:30;0.00;262.00;;13.70;11.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 10:45;0.00;262.00;;13.70;11.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 11:00;0.00;262.00;;13.70;11.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 11:15;0.00;262.00;;13.70;11.30
87444000;USINA DO GASÔMETRO (CHEIA 2024);11/07/2024 11:30;0.00;262.00;;14.00;11.70
